,Product Name,Quantity,Manufacturer,MRP,Selling Price,Stock Details,Savings %
0,Amrutanjan Extra Power Yellow Pain Balm 50 Ml,50,By AMRUTANJAN EXTRA POWER,140.0,127.4,1,9.0
1,Benadryl Cough Formula Bottle Of 150ml Syrup,150,By JOHNSON & JOHNSON PRIVATE LIMITED,141.0,119.85,1,15.0
2,Vicks Inhaler Keychain Pack Of 1,1,By VICKS INHALER,67.0,66.33,1,1.0
3,Vicks Vaporub 25ml Relief From Cold Cough Headache And Body Pain,25,By VICKS VAPORUB,99.0,96.03,1,3.0
4,Amrutanjan Strong Pain Relief Balm Bottle Of 8 Ml,8,By AMRUTANJAN STRONG,42.0,41.58,1,1.0
5,Vicks Vaporub 10ml Relief From Cold Cough Headache And Body Pain,10,By VICKS VAPORUB,45.0,44.55,1,1.0
6,Vicks Vaporub 5ml Relief From Cold Cough Headache And Body Pain,5,By VICKS VAPORUB,24.0,21.6,1,10.0
7,Amrutanjan Advanced Pain Relief Spray Bottle Of 80 G,80,By AMRUTANJAN,210.0,199.5,1,5.0
8,Vicks Cough Drops Jar Of 1180+120 Ginger Flavor Anaesthetic & Cough Suppresant Lozenges,1300,By VICKS,1280.0,1267.2,1,1.0
9,"Vicks Cough Drops Mixed 1280+120 Free, Bottle Of 1400n",1280,By VICKS,1280.0,1216.0,1,5.0
10,Benadryl Cough Formula Bottle Of 450ml Syrup,450,By JOHNSON & JOHNSON PRIVATE LIMITED,276.0,234.6,1,15.0
11,Benadryl Cough Formula Bottle Of 50ml Syrup,50,By JOHNSON & JOHNSON PRIVATE LIMITED,72.0,64.8,1,10.0
12,Cofsils Sugar Free Bottle Of 100ml Wet Cough Syrup,100,By CIPLA HEALTH LIMITED,95.0,80.75,1,15.0
13,Tusq Dx Cough Syrup 60ml,60,By BLUE CROSS LABORATORIES PRIVATE LIMITED,99.0,99.0,1,0.0
14,Alkof Junior Cough Syrup 100ml,100,By ALKEM LABORATORIES LTD,108.0,91.8,1,15.0
15,Cofryl Cough Syrup 100ml,100,By CIPLA GX,82.5,70.12,1,15.0
16,Viscodyne Sugar Free Bottle Of 100ml Cough Syrup,100,By DR REDDY'S LABORATORIES LTD,130.0,110.5,1,15.0
17,Cofsils Wet Cough Bottle Of 100ml Syrup,100,By PREVEGO HEALTHCARE & RESEARCH PRIVATE LIMITED,95.0,80.75,1,15.0
18,Zedex Bottle Of 100ml Cough Syrup,100,By DR REDDY'S LABORATORIES LTD,156.75,137.94,1,12.0
19,Solvin Sugar Free Cough Syrup 60ml,60,By IPCA LABORATORIES,73.95,65.82,1,11.0
20,Solvin Sugar Free Bottle Of 100ml Cough Syrup,100,By IPCA LABORATORIES,116.55,99.07,1,15.0
21,Zandu Ayurvedic Cough Syrup - 100 Ml,100,By ZANDU,110.0,104.5,1,5.0
22,Alkof Junior Bottle Of 60ml Cough Syrup,60,By ALKEM LABORATORIES LTD,67.0,56.95,1,15.0
23,Alex L Mango Flavour Bottle Of 100ml Cough Syrup,100,By GLENMARK PHARMACEUTICALS,126.0,107.1,1,15.0
24,Reswas Cough Syrup 120ml,120,By DR REDDY'S LABORATORIES LTD,131.25,111.56,1,15.0
25,Zecuf Cough Syrup 100ml,100,By J B CHEMICALS AND PHARMACEUTICALS,135.0,114.75,1,15.0
26,Cheston D Sugar Free Bottle Of 100ml Cough Syrup,100,By CIPLA LIMITED,92.4,78.54,1,15.0
27,Kofend Cough Syrup 100ml,100,By GUFIC BIOSCIENCES LTD,90.0,76.5,1,15.0
28,Cheston Dx Pineapple And Raspberry Flavour Bottle Of 100ml Cough Syrup,100,By CIPLA LIMITED,111.1,94.43,1,15.0
29,Cofsils Ls Sugar Free Bottle Of 100ml Cough Syrup,100,By CIPLA LIMITED,105.0,89.25,1,15.0
30,Alkof Plus Bottle Of 100ml Cough Syrup,100,By ALKEM LABORATORIES LTD,60.0,48.0,1,20.0
31,Orange Cs Bottle Of 100ml Cough Syrup,100,By ANHOX HEALTHCARE PVT LTD,82.0,69.7,1,15.0
32,Aldryl Plus Bottle Of 60ml Cough Syrup,60,By ALKEM LABORATORIES LTD,66.0,56.1,1,15.0
33,Kemodryl Cough Syrup 100ml,100,By ALKEM LABORATORIES LTD,11.25,11.25,1,0.0
34,Codistar Dx Sugar Free Bottle Of 100ml Cough Syrup,100,By MANKIND PHARMACEUTICALS LTD,95.0,87.4,1,8.0
35,Kemodryl Cough Syrup 60ml,60,By ALKEM LABORATORIES LTD,53.0,45.05,1,15.0
36,Rexcof Dx Bottle Of 100ml Cough Syrup,100,By CIPLA LIMITED,116.55,99.07,1,15.0
37,Baksons Kof Aid Cough Syrup 115ml Pack Of 2,230,By BAKSONS,230.0,230.0,1,0.0
38,Xl 90 Plus Sugar Free Bottle Of 100ml Cough Syrup,100,By DWD PHARMACEUTICALS LTD,115.0,97.75,1,15.0
39,Brill X Cough Syrup 100ml,100,By TIMETECH PHARMA PVT LTD,117.0,99.45,1,15.0
40,Orange Cs Bottle Of 60ml Cough Syrup,60,By ANHOX HEALTHCARE PVT LTD,75.0,75.0,1,0.0
41,Soothex Cough Syrup 60ml,60,By WIN-MEDICARE PVT LTD,35.0,29.75,1,15.0
42,Codistar Dx Bottle Of 60ml Cough Syrup,60,By MANKIND PHARMACEUTICALS LTD,64.29,55.93,1,13.0
43,Tordryl Cr Cough Syrup 100ml,100,By TORQUE PHARMACEUTICALS PVT LTD,119.0,101.15,1,15.0
44,Codistar Dx Bottle Of 100ml Cough Syrup,100,By MANKIND PHARMACEUTICALS LTD,95.0,80.75,1,15.0
45,Lynorest Br Cough Syrup 100ml,100,By LYRID HEALTHCARE PVT LTD,85.0,72.25,1,15.0
46,T Bex Cough Syrup 100ml,100,By RISHAB HEALTHCARE LTD,64.9,55.17,1,15.0
47,Baksons Kof Aid Plus Sugar Free Cough Syrup 115ml Pack Of 2,230,By BAKSONS,230.0,230.0,1,0.0
